#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x;;;;;;;;
const_venise_desc;The Republic has captured Constantinople ! Venice is a land of the East Empire, but we now control the Empire’s capital and its seat of power. Some wish to govern the Republic from the magnificent city of Constantine, but they will have to be very persuasive to garner the support of the Senate…;La République s'est emparé de Constantinople ! Venise est terre d'Empire d'Orient, mais nous possédons le centre du pouvoir de l'Empire d'Orient. Certains veulent transférer le siège de la République dans l'illustre ville de Constantin ! Mais il va falloir se montrer très persuasif pour arracher un vote positif du Sénat...;;;;;;;x;;;;;;;;;;;;;
venice_capital;Shifts the capital of the Republic to Constantinople;Transfère la capitale de la République à Constantinople;;;;;x;;;;;;;;;;;;;;;
emp_latin_venise;Usurp the Eastern Roman Empire;Usurper l'Empire d'Orient;;;x;;;;;;;;;;;;;;;;;
emp_latin_venise_desc;After having moved our capital to Constantinople, the Republic grew stronger while the Greek Emperor failed to establish a solid hold on Romania lands. How could God favor an emperor who does not follow the precepts of the Catholic Church ? In days of yore, some emperors like Nerva or Pertinax were elected by the Roman Senate. The Senate will need a lot of « convincing » if they should accept the Doux as Imperator !;"Après avoir transféré notre capitale à Constantinople, le pouvoir de la République s'est agrandi alors que l'empereur des Grecs n'a pas réussi à reprendre pied sur nos terres de Romanie. Comment Dieu pourrait-il favoriser un empereur qui n'est pas catholique ? De plus, certains empereurs, comme Pertinax ou Nerva furent élus par le Sénat romain. Certes, il faudra montrer beaucoup de ""persuation"" pour que le Sénat de Constantinople accepte de reconnaître le Doux comme Imperator !";;;x;;;;;;;;;;;;;;;;;
emp_latin_autres;Usurp the Eastern Roman Empire;Usurper l'Empire d'Orient;;;x;;;;;;;;;;;;;;;;;
emp_latin_autres_desc;In one way or another, Romania has fallen in our hands. This is an undeniable sign that God disowned the Greek orthodox and that he has given us these lands. Let us now, by the grace of God, take the Eastern Imperial Crown and establish the Imperium Romaniae.;D'une façon ou d'une autre, la Romanie est tombée entre nos mains. C'est un signe qui montre que Dieu désavoue les grecs orthodoxes et il a nous a confié ces terres. Arrachons la couronne impériale d'Orient et proclamons l'Imperium Romaniae;;;x;;;;;;;;;;;;;;;;;
EVTNAME_RIRSEI_35;Imperium Romaniae;Imperium Romaniae;;;;;;;;;;x;;;;;;;;;;
EVTDESC_RIRSEI_35;The empire of the Greeks is weak or destroyed but Catholics control Romania and Constantinople by our Lord’s grace. Let us continue to obey His wish by proclaiming ourselves Imperator Orientali, Eastern Roman Emperor and Protector of the true Faith, an equal to the Western Emperor !;L'Empire des Grecs est faible ou détruit mais des catholiques tiennent fermement la Romanie et Constantinople. Ce fut la volonté de notre Seigneur de nous avoir donné la maîtrise de ces terres. Continuons à obéir à Sa volonté en se proclamant Imperator Orientali, Empereur d'Orient et de Romanie, égal de l'Empereur d'Occident, protecteur de la vraie foi !;;;;;;;;;;x;;;;;;;;;;
EVTOPTA_RIRSEI_35;Glory to the Imperium Romaniae !; Vive l'Imperium Romaniae !;;;;;;;;;;x;;;;;;;;;;
EVTNAME_RIRSEI_36;Imperium Romaniae;Imperium Romaniae;;;;;;;;;;x;;;;;;;;;;
EVTDESC_RIRSEI_36;The empire of the Greeks is weak or destroyed but Catholics control Romania and Constantinople by our Lord’s grace. Let us continue to obey His wish by proclaiming ourselves Imperator Orientali, Eastern Roman Emperor and Protector of the true Faith, an equal to the Western Emperor !;L'Empire des Grecs est faible ou détruit mais des catholiques tiennent fermement la Romanie et Constantinople. Ce fut la volonté de notre Seigneur de nous avoir donné la maîtrise de ces terres. Continuons à obéir à Sa volonté en se proclamant Imperator Orientali, Empereur d'Orient et de Romanie, égal de l'Empereur d'Occident, protecteur de la vraie foi !;;;;;;;;;;x;;;;;;;;;;
EVTOPTA_RIRSEI_36;Glory to the Imperium Romaniae !; Vive l'Imperium Romaniae !;;;;;;;;;;x;;;;;;;;;;
emp_latin_dejure;Claim the entirety of the Eastern Roman Empire;Revendiquer l'ensemble de l'Empire d'Orient;;;;;;;;x;;;;;;;;;;;;
emp_latin_dejure_desc;Even if we posess the imperial title, local peasants and even our Holy Father do not recognise us as the legitimate Eastern Roman Empire. We will have to crush other pretenders to the throne, may they be Serbs, Greeks or Bulgars…;Même si nous portons le titre impérial, les populations locales, et même le Saint-Père ne nous reconnaissent pas vraiment comme le légitime Empereur d'Orient. Il faut pour cela écraser les autres prétendants au titre impérial, qu'ils soient serbes, grecs ou bulgares;;;;;;;;x;;;;;;;;;;;;
restore_roman_empire_latin;Claim the Roman Empire;Revendiquer l'Empire romain;;;;;;x;;;;;;;;;;;;;;
restore_roman_empire_latin_desc;By asserting our control over several historical sites of the Roman Empire, it is possible to fully reclaim its heritage.;En s'emparant de plusieurs lieux historiques de l'ancien empire romain, il est possible d'en réclamer totalement son héritage;;;;;;x;;;;;;;;;;;;;;
EVTNAME_RIRSEI_939393;The Second Roman Era;Le Second Âge de Rome;;;;;;;;;;x;;;;;;;;;;
EVTDESC_RIRSEI_939393;If some denounced our glorious ancestor as a pretender when he snatched the Eastern Imperial Crown from the Greeks, they would not have imagined that his decendants would restore the former glory of the Empire. Yes, we now guide Christendom! May the honour and glory of the ancient Romans, from Constantine to Charlemagne, be upon us !; Si certains ont pu traiter notre illustre aieul de parvenu lorsqu'il s'empara de la couronne impériale d'Orient aux mains des Grecs, ils étaient loin d'imaginer que c'était ses descendants qui restaurerait l'Empire dans toute sa dignité ! Oui, nous guidons désormais la chrétienté ! En avant, maintenant, que la gloire et l'honneur des anciens Romains, de Constantin et de Charlemagne nous accompagnent !;;;;;;;;;;x;;;;;;;;;;
EVTOPTA_RIRSEI_939393;Esto perpetua !; Esto perpetua !;;;;;;;;;;x;;;;;;;;;;
EVTNAME_RIRSEI_949494;The Second Roman Era;Le Second Âge de Rome;;;;;;;;;;x;;;;;;;;;;
EVTDESC_RIRSEI_949494;If some of us considered the Catholic monarch who usurped the Eastern Imperial crown as a baseless pretender, we were far from imagining that they would restore the Empire in all its former glory ! They now guide Christendom and claim all the prerogatives that Rome once enjoyed.; Si certains d'entre nous ont considéré le monarque catholique qui usurpa la couronne impériale d'Orient comme un parvenu, nous étions loin d'imaginer que c'était ses descendants qui restaureraient l'Empire dans toute sa dignité ! Ils guident désormais la chrétienté et réclament toutes les prérogatives de l'Empire romain.;;;;;;;;;;x;;;;;;;;;;
EVTOPTA_RIRSEI_949494;Is this possible ?;Est-ce possible ?;;;;;;;;;;x;;;;;;;;;;
EVTOPTB_RIRSEI_949494;Umm… am I not the Emperor of the Romans ?; Heu...c'est pas moi l'empereur des Romains ?;;;;;;;;;;x;;;;;;;;;;
restore_roman_empire_hre_deux;Claim the Roman Empire;Revendiquer l'Empire romain;;;;;;;;x;;;;;;;;;;;;
restore_roman_empire_hre_deux_desc;In one way or another, the Eastern and Western Empires are united. To wholly restore the Empire, we must now assert our power over all of Europe;D'une manière ou d'une autre, les deux couronnes impériales d'Orient et d'Occident sont réunies. Pour restaurer totalement l'Empire romain, il faut affirmer notre pouvoir dans l'ensemble de l'Europe;;;;;;;;x;;;;;;;;;;;;
reclamersyrie;;Réclamer la Syrie-Palestine;;;;;;;;x;;;;;;;;;;;;
reclamersyrie_desc;;Nous ne contrôlons pas toute l'ancienne province de la Syrie-Palestine. C'est une honte pour le nom romain et nous nous devons d'exprimer clairement nos prétentions sur ces territoires;;;;;;;;x;;;;;;;;;;;;
reclameregypte;;Réclamer l'Egypte;;;;;;;;x;;;;;;;;;;;;
reclameregypte_desc;;L'Egypte fut le grenier à blé de l'Empire romain. Il est temps que ce grenier nous serve à nouveau;;;;;;;;x;;;;;;;;;;;;
reclamercyre;;Réclamer la Cyrénaïque;;;;;;;;x;;;;;;;;;;;;
reclamercyre_desc;;La Cyrénaïque fut romaine jusqu'à l'invasion des Mahométans. Il est temps de réclamer ce qu'il nous est du;;;;;;;;x;;;;;;;;;;;;
reclamerafrique;;Réclamer l'Afrique proconsulaire;;;;;;;;x;;;;;;;;;;;;
reclamerafrique_desc;;L'Afrique proconsulaire fut l'un des pivots de l'Empire romain d'Occident. Regagnons ces territoires !;;;;;;;;x;;;;;;;;;;;;
reclamerillyrie;;Réclamer l'Illyrie et la Pannonie;;;;;;;;x;;;;;;;;;;;;
reclamerillyrie_desc;;L'Illyrie et la Pannonie furent le réservoir de soldats de l'ancien Empire. Nos prétentions sur ces territoires doivent être renouvelleés;;;;;;;;x;;;;;;;;;;;;
reclamergaule;;Réclamer la Gaule;;;;;;;;x;;;;;;;;;;;;
reclamergaule_desc;;La Gaule échappe encore à l'Empire. Soyons digne de Jules César, et exprimons clairement nos prétentions;;;;;;;;x;;;;;;;;;;;;
reclamerbritannia;;Réclamer la Britannia;;;;;;;;x;;;;;;;;;;;;
reclamerbritannia_desc;;Ce sont les Romains qui apportèrent la civilisation à ces pays sauvages. Reprenons pied sur ces îles !;;;;;;;;x;;;;;;;;;;;;
reclamerhispania;;Réclamer l'Hispania;;;;;;;;x;;;;;;;;;;;;
reclamerhispania_desc;;L'Espagne ne peut se penser en dehors de l'Empire romain ! Il est temps d'exprimer nos prétentions sur ce territoire;;;;;;;;x;;;;;;;;;;;;
EVTNAME_RIRSEI_959595;The Dawn of a New Era;L'Aube d'une Ère nouvelle;;;;;;;;;x;;;;;;;;;;;
EVTDESC_RIRSEI_959595;Friends, Romans, listen to me ! After having reunited the Eastern and Western thrones, the unified Empire has been able to stabilize itself and expand. We have in consequence now proclaimed the fusion of both pars imperii. Glory to the Christian and universal Roman Empire. With God’s grace, let us drive Christendom to its glorious destiny !; Amis, Romains, compatriotes, écoutez-moi ! Après que les couronnes impériales d'Orient et d'Occident ont échues à une seule et même personne, l'Empire ainsi réunifié a pu se consolider et s'étendre, de telle sorte que nous avons proclamé la fusion des deux pars imperii en une seule. Vive l'Empire romain, chrétien et universel ! En avant maintenant, assumons notre destin universel et guidons l'ensemble de la chrétienté vers la gloire éternelle !;;;;;;;;;x;;;;;;;;;;;
EVTOPTA_RIRSEI_959595;Esto perpetua !;Esto perpetua !;;;;;;;;;x;;;;;;;;;;;
EVTNAME_RIRSEI_969696;A Second Roman Era;Le Second Âge de Rome;;;;;;;;;x;;;;;;;;;;;
EVTDESC_RIRSEI_969696;Incredible ! After having reunited the Easter and Western thrones, the Roman Empire has proven remarkably stable. They can now be truly considered as the legitimate heirs of Rome. They might now press claims on former Roman territory…; Incroyable ! Après avoir réuni les deux couronnes d'Occident et d'Orient, l'Empire romain s'est consolidé de telle sorte qu'ils sont désormais les véritables successeurs des anciens Romains. Il est à craindre qu'ils réclament leurs anciens territoires !;;;;;;;;;x;;;;;;;;;;;
EVTOPTA_RIRSEI_969696;Is this possible ?;Est-ce possible ?;;;;;;;;;x;;;;;;;;;;;
elec_menace;blou;L'Empereur désire abolir l'élection !;;;;;;;;;x;;;;;;;;;;;
EVTNAME_RIRSEI_989898;blou;L'Empereur menance le droit d'élection !;;;;;;;;;x;;;;;;;;;;;
EVTDESC_RIRSEI_989898;blou; L'Empereur a décidé que son successeur ne serait plus élu par les électeurs de l'Empire. C'est une atteinte grave à tous les véritables impériaux !;;;;;;;;;x;;;;;;;;;;;
EVTOPTA_RIRSEI_989898;blou;Guerre !;;;;;;;;;x;;;;;;;;;;;
EVTNAME_RIRSEI_999999;blou;L'Empereur est revenu sur ses prétentions;;;;;;;;;x;;;;;;;;;;;
EVTDESC_RIRSEI_999999;blou; L'Empereur actuel a enfin recouvré raison et il a proclamé que son successeur serait élus par les électeurs de l'Empire, conformément à la tradition;;;;;;;;;x;;;;;;;;;;;
EVTOPTA_RIRSEI_999999;blou; Ouf !;;;;;;;;;x;;;;;;;;;;;
Basileia_nova;Renew our claims on all the Eastern Roman territories;Renouveller nos prétentions sur tous les territoires romains d'Orient;;;;;;;x;;;;;;;;;;;;;
Basileia_nova_desc;If we can control all the lands that are traditionally recognized as romaios, a powerful and prestigious Basileus Autokratôr could establish a recovery plan to the Roman territories in Asia and Africa, unjustly held by Mahometants for too long;Si nous parvenons à maîtriser l'ensemble des terres qui nous sont traditionnellement reconnues, un Basileus Autocratôr puissant et prestigieux pourrait établir un plan de reconquête vers les territoires romains d'Asie et d'Afrique, injustement tenus par les Mahométants depuis trop longtemps;;;;;;;x;;;;;;;;;;;;;
EVTNAME_RIRSEI_111213;Politeia tôn Rhômaiôn !; Politeia tôn Rhômaiôn !;;;;;;;;;x;;;;;;;;;;;
EVTDESC_RIRSEI_111213;Praise be God, as the Empire of the Romans firmly holds all jurisdictions where we could have some pretensions. However, our power and prestige is such that it is time to seek other legitimate territories, long lost," since the Damaltie to Alexandria ". "The Politeia tôn Rhômaiôn", the Roman Republic, must recover the ancient provinces of Syria, Palestine, Egypt and Cyrenaica!;Loué soit Dieu, car l'Empire des Romains tient fermement tous les territoires où nous pouvions avoir quelques prétentions. Cependant, notre puissance et notre prestige sont tels qu'il est temps de réclamer d'autres territoires légitimes, depuis longtemps perdus, "" depuis la Damaltie jusqu'à Alexandrie"". La Politeia tôn Rhômaiôn, la République des romains, doit recouvrer les anciennes provinces de Syrie, de Palestine, d'Egypte et de Cyrénaïque !;;;;;;;;;x;;;;;;;;;;;
EVTOPTA_RIRSEI_111213;The Basileus Autokratôr led the Roman people to glory!; Le Basileus Autocratôr conduit le peuple romain vers la gloire !;;;;;;;;;x;;;;;;;;;;;
EVTNAME_RIRSEI_121314;Politeia tôn Rhômaiôn; Politeia tôn Rhômaiôn;;;;;;;;;x;;;;;;;;;;;
EVTDESC_RIRSEI_121314;May Allah grant us mercy! The Rumi singularly increased their power these times. Their dog Basileus even just declared that it will regain its former territories of Egypt and Africa, which he estimated that they are legitimately rumi; Qu'Allah nous accorde sa miséricorde ! Les Roumi ont singulièrement accrus leur puissance ces derniers temps. Leur chien de Basileus vient même de déclarer qu'il va reconquérir ses anciens territoires d'Egypte et d'Afrique, qu'il estime qui sont légitimement roumi.;;;;;;;;;x;;;;;;;;;;;
EVTOPTA_RIRSEI_121314;War approach !; La guerre approche !;;;;;;;;;x;;;;;;;;;;;
aquit_fr;Integrate the lands of Aquitaine into the Frankish Kingdom;Intégrer l'Aquitaine dans le royaume des Francs;;;;;;;x;;;;;;;;;;;;;
aquit_fr_desc;Since Charles Martel and Pepin the Short integrated the duchy of Aquitaine into the Pippinid realm, it was the tradition to give the title of 'King of Aquitaine' to the heir of the Frankish Kingdom, in order to be accepted by the subjects of the Franks living south of the Loire. But now, theses populations recognise themselves as a part of the Regnum Francorum, and it is time to acknowledge this new fact;Depuis que Charles Martel & Pépin le Bref rattachèrent le duché d'Aquitaine au domaine pépinide, il fut d'avis de donner le titre de roi des Aquitains à l'héritier du roi des Francs, afin de mieux s'attacher les populations de ces régions. Cependant, ces derniers temps, les populations de l'Aquitaine ont compris qu'elles pouvaient se reconnaître dans le Rex Francorum. Il est donc temps de prendre acte de ce nouveau fait;;;;;;;x;;;;;;;;;;;;;
